"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Kitchener-Cambridge-Waterloo, Ontario","Using firearm in commission of offence",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Unlawfully causing bodily harm",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total other Criminal Code traffic violations",192.00,41.37,187.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Breach of probation",434.00,93.52,409.00,8.00
"Kitchener-Cambridge-Waterloo, Ontario","Abduction under the age 14, not parent or guardian",7.00,1.51,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Murder, first degree",2.00,0.43,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total, all Criminal Code violations (including traffic)",27430.00,5911.01,5526.00,1464.00
"Kitchener-Cambridge-Waterloo, Ontario","Total assaults against a peace officer",35.00,7.54,27.00,3.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Cannabis, importation and exportation",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Other Controlled Drugs and Substances Act, possession",26.00,5.60,17.00,9.00
"Kitchener-Cambridge-Waterloo, Ontario","Possession, cocaine",70.00,15.08,64.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Other sexual violations",11.00,2.37,9.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Other assaults",64.00,13.79,44.00,7.00
"Kitchener-Cambridge-Waterloo, Ontario","Other Controlled Drugs and Substances Act, trafficking",9.00,1.94,11.00,4.00
"Kitchener-Cambridge-Waterloo, Ontario","Total Criminal Code traffic violations",985.00,212.26,964.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",10.00,2.15,3.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Assault, level 1",1569.00,338.11,788.00,200.00
"Kitchener-Cambridge-Waterloo, Ontario","Murder, second degree",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation of motor vehicle, vessel or aircraft",765.00,164.85,749.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Cannabis, trafficking",49.00,10.56,60.00,19.00
"Kitchener-Cambridge-Waterloo, Ontario","Youth Criminal Justice Act",390.00,84.04,93.00,279.00
"Kitchener-Cambridge-Waterloo, Ontario","Unauthorized importing or exporting of weapons",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Arson, disregard for human life",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total cannabis, trafficking, production or distribution",60.00,12.93,64.00,19.00
"Kitchener-Cambridge-Waterloo, Ontario","Heroin, importation and exportation",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Living off the avails of prostitution of a person under age 18",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Offences against public order (Part II Criminal Code)",4.00,0.86,4.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total mischief",4309.00,928.57,181.00,156.00
"Kitchener-Cambridge-Waterloo, Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",2.00,0.43,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total drug violations",697.00,150.20,522.00,142.00
"Kitchener-Cambridge-Waterloo, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",13.00,2.80,13.00,4.00
"Kitchener-Cambridge-Waterloo, Ontario","Counterfeiting",11.00,2.37,6.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Cannabis, production",10.00,2.15,3.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Trespass at night",7.00,1.51,4.00,7.00
"Kitchener-Cambridge-Waterloo, Ontario","Child pornography",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation, failure to provide blood sample",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Theft over $5,000 from a motor vehicle",31.00,6.68,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",19.00,4.09,10.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Forcible confinement or kidnapping",45.00,9.70,47.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Obstruct public or peace officer",74.00,15.95,59.00,16.00
"Kitchener-Cambridge-Waterloo, Ontario","Unsafe storage of firearms",2.00,0.43,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Assault, level 2, weapon or bodily harm",410.00,88.35,288.00,64.00
"Kitchener-Cambridge-Waterloo, Ontario","Breaking and entering",3663.00,789.36,201.00,103.00
"Kitchener-Cambridge-Waterloo, Ontario","Abduction under the age 16",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total administration of justice violations",659.00,142.01,567.00,38.00
"Kitchener-Cambridge-Waterloo, Ontario","Theft over $5,000",158.00,34.05,27.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Bankruptcy Act",1.00,0.22,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total Immigration and Refugee Protection Act",2.00,0.43,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total breaking and entering",3663.00,789.36,201.00,103.00
"Kitchener-Cambridge-Waterloo, Ontario","Removal of children from Canada",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Escape or helps to escape from lawful custody",17.00,3.66,9.00,5.00
"Kitchener-Cambridge-Waterloo, Ontario","Total property crime violations",21637.00,4662.65,1814.00,953.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",84.00,18.10,88.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total robbery",250.00,53.87,62.00,43.00
"Kitchener-Cambridge-Waterloo, Ontario","Abduction under the age 14 contravening a custody order",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Uttering threats",683.00,147.18,306.00,43.00
"Kitchener-Cambridge-Waterloo, Ontario","Luring a child via a computer",0.00,0.00,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Manslaughter",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Intimidation of a justice system participant or a journalist",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total theft of motor vehicle",2288.00,493.05,105.00,66.00
"Kitchener-Cambridge-Waterloo, Ontario","Pointing a firearm",2.00,0.43,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Income Tax Act",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Customs Act",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total other violent violations",16.00,3.45,11.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",37.00,7.97,29.00,6.00
"Kitchener-Cambridge-Waterloo, Ontario","Fail to appear",41.00,8.84,33.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Excise Act",4.00,0.86,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",1.00,0.22,1.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Other Criminal Code traffic violations",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Firearms documentation or administration",1.00,0.22,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation, causing death",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Disturb the peace",33.00,7.11,28.00,3.00
"Kitchener-Cambridge-Waterloo, Ontario","Bawdy house",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Robbery",250.00,53.87,62.00,43.00
"Kitchener-Cambridge-Waterloo, Ontario","Corrupting morals of a child",0.00,0.00,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Theft $5,000 or under",5336.00,1149.88,121.00,68.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation of motor vehicle evading police",7.00,1.51,5.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Homicide",3.00,0.65,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total, all Criminal Code violations (excluding traffic)",26445.00,5698.75,4562.00,1464.00
"Kitchener-Cambridge-Waterloo, Ontario","Indecent/Harassing communications",15.00,3.23,3.00,6.00
"Kitchener-Cambridge-Waterloo, Ontario","Cocaine, trafficking",43.00,9.27,52.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Invasion of privacy (Part VI Criminal Code)",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total Federal Statute violations",1096.00,236.18,616.00,421.00
"Kitchener-Cambridge-Waterloo, Ontario","Arson",162.00,34.91,8.00,7.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation evading police, causing death",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total forcible confinement or kidnapping",45.00,9.70,47.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Assault, level 3, aggravated",27.00,5.82,36.00,5.00
"Kitchener-Cambridge-Waterloo, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Shoplifting $5,000 or under",427.00,92.02,72.00,26.00
"Kitchener-Cambridge-Waterloo, Ontario","Other prostitution",93.00,20.04,92.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Heroin, possession",1.00,0.22,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Heroin, trafficking",2.00,0.43,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation, failure to provide breath sample",24.00,5.17,24.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation, causing bodily harm",4.00,0.86,4.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Other offensive weapons",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total abduction",9.00,1.94,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total weapons violations",136.00,29.31,68.00,26.00
"Kitchener-Cambridge-Waterloo, Ontario","Criminal negligence causing bodily harm",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Indecent acts",112.00,24.14,24.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",2.00,0.43,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation, causing death",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Extortion",7.00,1.51,5.00,3.00
"Kitchener-Cambridge-Waterloo, Ontario","Sexual assault, level 2, weapon or bodily harm",2.00,0.43,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Procuring",29.00,6.25,29.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Abduction under age 14, by parent or guardian",2.00,0.43,1.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Fail to comply with order",122.00,26.29,87.00,9.00
"Kitchener-Cambridge-Waterloo, Ontario","Offences against rights of property (Part IX Criminal Code)",59.00,12.71,17.00,9.00
"Kitchener-Cambridge-Waterloo, Ontario","Prisoner unlawfully at large",8.00,1.72,0.00,8.00
"Kitchener-Cambridge-Waterloo, Ontario","Criminal harassment",110.00,23.70,90.00,6.00
"Kitchener-Cambridge-Waterloo, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",27.00,5.82,18.00,9.00
"Kitchener-Cambridge-Waterloo, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total theft under $5,000 (non-motor vehicle)",8797.00,1895.70,200.00,99.00
"Kitchener-Cambridge-Waterloo, Ontario","Betting house",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Total theft over $5,000 (non-motor vehicle)",189.00,40.73,27.00,2.00
"Kitchener-Cambridge-Waterloo, Ontario","Driving while prohibited",59.00,12.71,58.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Shoplifting over $5,000",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Cocaine, importation and exportation",2.00,0.43,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Theft $5,000 or under from a motor vehicle",3034.00,653.81,7.00,5.00
"Kitchener-Cambridge-Waterloo, Ontario","Total, all violations",28526.00,6147.20,6142.00,1885.00
"Kitchener-Cambridge-Waterloo, Ontario","Other related violations causing death",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Other violations related to gaming and betting",0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario","Offensive weapons, restricted",2.00,0.43,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Possession of weapons",128.00,27.58,61.00,26.00
"British Columbia","Cannabis, production",3208.00,78.28,1267.00,21.00
"British Columbia","Trespass at night",1049.00,25.60,130.00,53.00
"British Columbia","Child pornography",109.00,2.66,11.00,1.00
"British Columbia","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"British Columbia","Impaired operation, failure to provide blood sample",14.00,0.34,8.00,0.00
"British Columbia","Theft over $5,000 from a motor vehicle",593.00,14.47,22.00,6.00
"British Columbia","Canada Shipping Act",1486.00,36.26,91.00,4.00
"British Columbia","Unsafe storage of firearms",532.00,12.98,192.00,16.00
"British Columbia","Offences against the person and reputation (Part VIII Criminal Code)",733.00,17.89,6.00,0.00
"British Columbia","Obstruct public or peace officer",1419.00,34.63,665.00,119.00
"British Columbia","Forcible confinement or kidnapping",250.00,6.10,187.00,15.00
"British Columbia","Abduction under the age 16",8.00,0.20,3.00,0.00
"British Columbia","Assault, level 2, weapon or bodily harm",6571.00,160.34,2873.00,602.00
"British Columbia","Breaking and entering",50379.00,1229.30,2960.00,1055.00
"British Columbia","Bankruptcy Act",2.00,0.05,1.00,0.00
"British Columbia","Total Immigration and Refugee Protection Act",292.00,7.13,41.00,0.00
"British Columbia","Total administration of justice violations",18929.00,461.89,7193.00,777.00
"British Columbia","Theft over $5,000",1595.00,38.92,207.00,39.00
"British Columbia","Removal of children from Canada",0.00,0.00,0.00,0.00
"British Columbia","Anal intercourse",1.00,0.02,0.00,0.00
"British Columbia","Total breaking and entering",50379.00,1229.30,2960.00,1055.00
"British Columbia","Escape or helps to escape from lawful custody",196.00,4.78,109.00,35.00
"British Columbia","Total property crime violations",332852.00,8121.95,23359.00,5484.00
"British Columbia","Assault, level 1",33158.00,809.09,10883.00,1360.00
"British Columbia","All other Criminal Code (includes Part XII.1 Criminal Code)",475.00,11.59,40.00,0.00
"British Columbia","Participate in activities of criminal organization",1.00,0.02,0.00,0.00
"British Columbia","Murder, second degree",56.00,1.37,51.00,10.00
"British Columbia","Impaired operation of motor vehicle, vessel or aircraft",10561.00,257.70,6816.00,0.00
"British Columbia","Cannabis, trafficking",1685.00,41.12,1446.00,131.00
"British Columbia","Unauthorized importing or exporting of weapons",4.00,0.10,0.00,0.00
"British Columbia","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",34.00,0.83,2.00,0.00
"British Columbia","Youth Criminal Justice Act",3362.00,82.04,217.00,1119.00
"British Columbia","Total cannabis, trafficking, production or distribution",4979.00,121.49,2726.00,152.00
"British Columbia","Arson, disregard for human life",48.00,1.17,3.00,1.00
"British Columbia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",408.00,9.96,7.00,0.00
"British Columbia","Total drug violations",22601.00,551.49,7401.00,683.00
"British Columbia","Living off the avails of prostitution of a person under age 18",12.00,0.29,2.00,0.00
"British Columbia","Heroin, importation and exportation",9.00,0.22,3.00,0.00
"British Columbia","Total mischief",60632.00,1479.49,1612.00,734.00
"British Columbia","Offences against public order (Part II Criminal Code)",233.00,5.69,14.00,0.00
"British Columbia","Counterfeiting",92.00,2.24,43.00,11.00
"British Columbia","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",1148.00,28.01,560.00,34.00
"British Columbia","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"British Columbia","Total other Criminal Code violations",63642.00,1552.93,10753.00,1364.00
"British Columbia","Offensive weapons, prohibited",13.00,0.32,0.00,2.00
"British Columbia","Corrupting morals",177.00,4.32,18.00,0.00
"British Columbia","Total sexual violations against children",0.00,0.00,0.00,0.00
"British Columbia","Criminal negligence causing death",20.00,0.49,2.00,0.00
"British Columbia","Commission or instructing to carry out terrorist activity",0,0,0,0
"British Columbia","Attempted murder",85.00,2.07,56.00,5.00
"British Columbia","Weapons possession contrary to order",77.00,1.88,30.00,0.00
"British Columbia","Mischief",60632.00,1479.49,1612.00,734.00
"British Columbia","Total fail to stop or remain",1665.00,40.63,492.00,0.00
"British Columbia","Total other Federal Statutes",3474.00,84.77,280.00,8.00
"British Columbia","Hostage-taking",2.00,0.05,1.00,0.00
"British Columbia","Dangerous operation, causing bodily harm",90.00,2.20,86.00,0.00
"British Columbia","Breach of probation",8868.00,216.39,2120.00,128.00
"British Columbia","Total other Criminal Code traffic violations",4030.00,98.34,2206.00,0.00
"British Columbia","Using firearm in commission of offence",55.00,1.34,5.00,0.00
"British Columbia","Unlawfully causing bodily harm",25.00,0.61,12.00,3.00
"British Columbia","Murder, first degree",63.00,1.54,35.00,1.00
"British Columbia","Abduction under the age 14, not parent or guardian",42.00,1.02,9.00,0.00
"British Columbia","Total, all Criminal Code violations (including traffic)",488585.00,11922.01,64098.00,9858.00
"British Columbia","Total assaults against a peace officer",954.00,23.28,682.00,70.00
"British Columbia","Other Controlled Drugs and Substances Act, possession",792.00,19.33,184.00,30.00
"British Columbia","Possession, cocaine",1954.00,47.68,689.00,15.00
"British Columbia","Cannabis, importation and exportation",86.00,2.10,13.00,0.00
"British Columbia","Dangerous operation evading police, causing bodily harm",5.00,0.12,4.00,0.00
"British Columbia","Other Controlled Drugs and Substances Act, trafficking",411.00,10.03,289.00,31.00
"British Columbia","Total Criminal Code traffic violations",15324.00,373.92,9323.00,0.00
"British Columbia","Other assaults",64.00,1.56,13.00,2.00
"British Columbia","Other sexual violations",356.00,8.69,93.00,22.00
"British Columbia","Competition Act",1.00,0.02,0.00,0.00
"British Columbia","Sexual exploitation",0,0,0,0
"British Columbia","Offences relating to currency (Part XII Criminal Code)",161.00,3.93,3.00,0.00
"British Columbia","Total prostitution",1792.00,43.73,333.00,8.00
"British Columbia","Conspire to commit murder",2.00,0.05,0.00,0.00
"British Columbia","Possession, cannabis",11553.00,281.91,1616.00,388.00
"British Columbia","Weapons trafficking",11.00,0.27,1.00,1.00
"British Columbia","Fraud",13065.00,318.80,2091.00,103.00
"British Columbia","Canada Health Act",1.00,0.02,0.00,0.00
"British Columbia","Sexual assault, level 1",3390.00,82.72,1198.00,200.00
"British Columbia","Total other violations",7484.00,182.62,1490.00,252.00
"British Columbia","Total other assaults",129.00,3.15,30.00,5.00
"British Columbia","Sexual assault, level 3, aggravated",25.00,0.61,17.00,3.00
"British Columbia","Total violent Criminal Code violations",76767.00,1873.20,20663.00,3010.00
"British Columbia","Proceeds of crime (Part XII.2 Criminal Code)",3.00,0.07,0.00,0.00
"British Columbia","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"British Columbia","Other federal statutes",1009.00,24.62,104.00,2.00
"British Columbia","Offensive weapons, explosives",104.00,2.54,9.00,7.00
"British Columbia","Total possession of stolen property",6223.00,151.85,2940.00,413.00
"British Columbia","Other violent violations",134.00,3.27,5.00,1.00
"British Columbia","Total firearms, use of, discharge, pointing",390.00,9.52,92.00,13.00
"British Columbia","Total cocaine, trafficking, production or distribution",1882.00,45.92,1516.00,64.00
"British Columbia","Discharge firearm with intent",9.00,0.22,4.00,0.00
"British Columbia","Total other violations causing death",21.00,0.51,2.00,0.00
"British Columbia","Total impaired driving",11294.00,275.59,7117.00,0.00
"British Columbia","Offences against rights of property (Part IX Criminal Code)",803.00,19.59,406.00,50.00
"British Columbia","Fail to comply with order",6766.00,165.10,3833.00,509.00
"British Columbia","Criminal harassment",3819.00,93.19,601.00,5.00
"British Columbia","Total, possession, other Controlled Drugs and Substances Act drugs",1085.00,26.48,294.00,30.00
"British Columbia","Prisoner unlawfully at large",217.00,5.30,160.00,20.00
"British Columbia","Betting house",6.00,0.15,2.00,0.00
"British Columbia","Firearms and other offensive weapons (Part III Criminal Code)",220.00,5.37,24.00,6.00
"British Columbia","Total theft under $5,000 (non-motor vehicle)",161087.00,3930.70,12115.00,2483.00
"British Columbia","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"British Columbia","Total theft over $5,000 (non-motor vehicle)",2229.00,54.39,247.00,49.00
"British Columbia","Driving while prohibited",902.00,22.01,747.00,0.00
"British Columbia","Theft $5,000 or under from a motor vehicle",81575.00,1990.52,847.00,287.00
"British Columbia","Shoplifting over $5,000",41.00,1.00,18.00,4.00
"British Columbia","Cocaine, importation and exportation",38.00,0.93,9.00,0.00
"British Columbia","Other related violations causing death",1.00,0.02,0.00,0.00
"British Columbia","Other violations related to gaming and betting",22.00,0.54,1.00,0.00
"British Columbia","Possession of weapons",2462.00,60.08,804.00,154.00
"British Columbia","Offensive weapons, restricted",5.00,0.12,0.00,0.00
"British Columbia","Commit offence for criminal organization",0,0,0,0
"British Columbia","Total, all violations",518022.00,12640.30,71996.00,11668.00
"British Columbia","Total forcible confinement or kidnapping",250.00,6.10,187.00,15.00
"British Columbia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"British Columbia","Infanticide",0,0,0,0
"British Columbia","Shoplifting $5,000 or under",19817.00,483.56,8793.00,1672.00
"British Columbia","Obtains or communicates with a person under age 18 for purpose of sex",38.00,0.93,9.00,0.00
"British Columbia","Other prostitution",1683.00,41.07,289.00,8.00
"British Columbia","Assault, level 3, aggravated",268.00,6.54,181.00,26.00
"British Columbia","Impaired operation, causing bodily harm",70.00,1.71,77.00,0.00
"British Columbia","Heroin, possession",293.00,7.15,110.00,0.00
"British Columbia","Impaired operation, failure to provide breath sample",629.00,15.35,199.00,0.00
"British Columbia","Heroin, trafficking",192.00,4.69,214.00,3.00
"British Columbia","Total weapons violations",3559.00,86.84,1042.00,189.00
"British Columbia","Other offensive weapons",76.00,1.85,2.00,8.00
"British Columbia","Total abduction",92.00,2.24,25.00,0.00
"British Columbia","Indecent acts",1219.00,29.74,142.00,24.00
"British Columbia","Criminal negligence causing bodily harm",40.00,0.98,5.00,0.00
"British Columbia","Impaired operation, causing death",20.00,0.49,17.00,0.00
"British Columbia","Explosives causing death or bodily harm",16.00,0.39,0.00,0.00
"British Columbia","Other Controlled Drugs and Substances Act, importation and exportation",536.00,13.08,54.00,0.00
"British Columbia","Invitation to sexual touching",0.00,0.00,0.00,0.00
"British Columbia","Sexual assault, level 2, weapon or bodily harm",51.00,1.24,26.00,5.00
"British Columbia","Extortion",364.00,8.88,52.00,3.00
"British Columbia","Abduction under age 14, by parent or guardian",15.00,0.37,4.00,0.00
"British Columbia","Procuring",45.00,1.10,32.00,0.00
"British Columbia","Sexual interference",0,0,0,0
"British Columbia","Other Criminal Code traffic violations",168.00,4.10,0.00,0.00
"British Columbia","Attempts, conspiracies, accessories (Part XIII Criminal Code)",243.00,5.93,29.00,0.00
"British Columbia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",267.00,6.52,0.00,0.00
"British Columbia","Firearms documentation or administration",275.00,6.71,4.00,1.00
"British Columbia","Disturb the peace",31677.00,772.95,641.00,126.00
"British Columbia","Dangerous operation, causing death",33.00,0.81,34.00,0.00
"British Columbia","Theft $5,000 or under",59695.00,1456.62,2475.00,524.00
"British Columbia","Robbery",5150.00,125.67,1335.00,327.00
"British Columbia","Bawdy house",14.00,0.34,1.00,0.00
"British Columbia","Corrupting morals of a child",0.00,0.00,0.00,0.00
"British Columbia","Dangerous operation of motor vehicle evading police",236.00,5.76,147.00,0.00
"British Columbia","Homicide",126.00,3.07,90.00,11.00
"British Columbia","Indecent/Harassing communications",5364.00,130.89,51.00,0.00
"British Columbia","Total, all Criminal Code violations (excluding traffic)",473261.00,11548.08,54775.00,9858.00
"British Columbia","Disorderly houses, gaming and betting",0,0,0,0
"British Columbia","Invasion of privacy (Part VI Criminal Code)",1.00,0.02,0.00,0.00
"British Columbia","Cocaine, trafficking",1844.00,45.00,1507.00,64.00
"British Columbia","Arson",3241.00,79.08,97.00,86.00
"British Columbia","Total Federal Statute violations",29437.00,718.29,7898.00,1810.00
"British Columbia","National Defence Act",0,0,0,0
"British Columbia","Abduction under the age 14 contravening a custody order",27.00,0.66,9.00,0.00
"British Columbia","Total robbery",5150.00,125.67,1335.00,327.00
"British Columbia","Dangerous operation of motor vehicle, vessel or aircraft",931.00,22.72,696.00,0.00
"British Columbia","Luring a child via a computer",0.00,0.00,0.00,0.00
"British Columbia","Manslaughter",7.00,0.17,4.00,0.00
"British Columbia","Uttering threats",15997.00,390.34,2180.00,336.00
"British Columbia","Intimidation of a justice system participant or a journalist",4.00,0.10,0.00,0.00
"British Columbia","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"British Columbia","Pointing a firearm",326.00,7.95,83.00,13.00
"British Columbia","Income Tax Act",0.00,0.00,0.00,0.00
"British Columbia","Total theft of motor vehicle",35996.00,878.34,1297.00,561.00
"British Columbia","Gaming house",10.00,0.24,1.00,0.00
"British Columbia","Customs Act",183.00,4.47,12.00,1.00
"British Columbia","Firearms Act",469.00,11.44,16.00,1.00
"British Columbia","Other violations against the administration of law and justice (Part IV Criminal Code)",1510.00,36.85,263.00,13.00
"British Columbia","Total other violent violations",563.00,13.74,102.00,24.00
"British Columbia","Fail to appear",1372.00,33.48,708.00,72.00
"British Columbia","Excise Act",31.00,0.76,15.00,0.00
"Barrie, Ontario","Total forcible confinement or kidnapping",0,0,0,0
"Guelph, Ontario","Total forcible confinement or kidnapping",0,0,0,0
"Sudbury, Ontario","Total other Criminal Code violations",1000.00,622.30,777.00,159.00
"Sudbury, Ontario","Criminal negligence causing death",1.00,0.62,1.00,0.00
"Sudbury, Ontario","Total sexual violations against children",0.00,0.00,0,0
"Sudbury, Ontario","Corrupting morals",1.00,0.62,0.00,0.00
"Sudbury, Ontario","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Sudbury, Ontario","Hostage-taking",0.00,0.00,0.00,0.00
"Sudbury, Ontario","Dangerous operation, causing bodily harm",1.00,0.62,1.00,0.00
"Sudbury, Ontario","Mischief",1212.00,754.22,105.00,50.00
"Sudbury, Ontario","Weapons possession contrary to order",1.00,0.62,1.00,0.00
"Sudbury, Ontario","Attempted murder",4.00,2.49,3.00,0.00
"Sudbury, Ontario","Total other Federal Statutes",24.00,14.94,4.00,0.00
"Sudbury, Ontario","Total fail to stop or remain",139.00,86.50,10.00,0.00
"Sudbury, Ontario","Total assaults against a peace officer",48.00,29.87,37.00,9.00
"Sudbury, Ontario","Murder, first degree",2.00,1.24,1.00,0.00
"Sudbury, Ontario","Abduction under the age 14, not parent or guardian",0,0,0,0
"Sudbury, Ontario","Total, all Criminal Code violations (including traffic)",9858.00,6134.60,2714.00,776.00
"Sudbury, Ontario","Breach of probation",167.00,103.92,130.00,33.00
"Sudbury, Ontario","Total other Criminal Code traffic violations",203.00,126.33,72.00,0.00
"Sudbury, Ontario","Unlawfully causing bodily harm",0,0,0,0
