"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Moncton, New Brunswick","Impaired operation (drugs), causing death",0,0,0,0
"Moncton, New Brunswick","Possession, cocaine",11.00,8.45,8.00,0.00
"Moncton, New Brunswick","Possession, cannabis",197.00,151.41,40.00,7.00
"Moncton, New Brunswick","Methylenedioxyamphetamine (ecstasy), production",0,0,0,0
"Moncton, New Brunswick","National Defence Act",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Other offensive weapons",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Bankruptcy Act",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Total mischief",2041.00,1568.68,61.00,12.00
"Moncton, New Brunswick","Total breaking and entering",1125.00,864.66,89.00,18.00
"Moncton, New Brunswick","Methylenedioxyamphetamine (ecstasy), importation and exportation",0,0,0,0
"Moncton, New Brunswick","Robbery",59.00,45.35,31.00,2.00
"Moncton, New Brunswick","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Theft over $5,000",52.00,39.97,9.00,0.00
"Moncton, New Brunswick","Total cannabis, trafficking, production or distribution",42.00,32.28,28.00,3.00
"Moncton, New Brunswick","Gaming house",1.00,0.77,0.00,0.00
"Moncton, New Brunswick","Conspire to commit murder",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Total other violent violations",25.00,19.21,6.00,0.00
"Moncton, New Brunswick","Dangerous operation of motor vehicle while street racing",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Hostage-taking",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Criminal negligence causing bodily harm",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Total impaired driving",297.00,228.27,251.00,0.00
"Moncton, New Brunswick","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Mischief to religious property motivated by hate",0,0,0,0
"Moncton, New Brunswick","Manslaughter",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Kidnapping",0,0,0,0
"Moncton, New Brunswick","Forcible confinement or kidnapping",11.00,8.45,11.00,0.00
"Moncton, New Brunswick","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Total abduction",2.00,1.54,1.00,0.00
"Moncton, New Brunswick","Methamphetamines (crystal meth), production",0,0,0,0
"Moncton, New Brunswick","Total Immigration and Refugee Protection Act",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Arson, disregard for human life",4.00,3.07,1.00,0.00
"Moncton, New Brunswick","Total other violations",220.00,169.09,57.00,13.00
"Moncton, New Brunswick","Heroin, trafficking",1.00,0.77,2.00,0.00
"Moncton, New Brunswick","Fail to comply with order",100.00,76.86,60.00,18.00
"Moncton, New Brunswick","Total sexual violations against children",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Discharge firearm with intent",1.00,0.77,1.00,0.00
"Moncton, New Brunswick","Offences relating to currency (Part XII Criminal Code)",1.00,0.77,0.00,0.00
"Moncton, New Brunswick","Sexual Exploitation of a person with a disability",0,0,0,0
"Moncton, New Brunswick","Failure to comply or refusal (drugs)",0,0,0,0
"Moncton, New Brunswick","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Heroin, possession",1.00,0.77,2.00,0.00
"Moncton, New Brunswick","Methamphetamines (crystal meth), possession",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Other violations against the administration of law and justice (Part IV Criminal Code)",85.00,65.33,9.00,2.00
"Moncton, New Brunswick","Identity fraud",0,0,0,0
"Moncton, New Brunswick","Methamphetamines (crystal meth), importation and exportation",0,0,0,0
"Moncton, New Brunswick","Total cocaine, trafficking, production or distribution",18.00,13.83,13.00,0.00
"Moncton, New Brunswick","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Other Controlled Drugs and Substances Act, production",0,0,0,0
"Moncton, New Brunswick","Impaired operation, causing bodily harm",5.00,3.84,4.00,0.00
"Moncton, New Brunswick","Utter threats to property or animal",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Corrupting morals of a child",0,0,0,0
"Moncton, New Brunswick","Abduction under the age 16",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Unsafe storage of firearms",3.00,2.31,2.00,0.00
"Moncton, New Brunswick","Infanticide",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Using firearm in commission of offence",1.00,0.77,0.00,0.00
"Moncton, New Brunswick","Weapons possession contrary to order",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Other sexual violations",15.00,11.53,3.00,0.00
"Moncton, New Brunswick","Canada Shipping Act",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Total drug violations",333.00,255.94,129.00,15.00
"Moncton, New Brunswick","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Corrupting morals",1.00,0.77,0.00,0.00
"Moncton, New Brunswick","Assault, level 1",673.00,517.26,153.00,28.00
"Moncton, New Brunswick","Incest",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Disturb the peace",908.00,697.88,12.00,1.00
"Moncton, New Brunswick","Weapons trafficking",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Bestiality, commit or compel person",0,0,0,0
"Moncton, New Brunswick","Customs Act",1.00,0.77,1.00,0.00
"Moncton, New Brunswick","Total other Criminal Code traffic violations",71.00,54.57,25.00,0.00
"Moncton, New Brunswick","Arson",51.00,39.20,5.00,3.00
"Moncton, New Brunswick","Total other Federal Statutes",154.00,118.36,20.00,0.00
"Moncton, New Brunswick","Total property crime violations",7077.00,5439.29,702.00,103.00
"Moncton, New Brunswick","Attempts, conspiracies, accessories (Part XIII Criminal Code)",21.00,16.14,10.00,2.00
"Moncton, New Brunswick","Total Criminal Code traffic violations",368.00,282.84,276.00,0.00
"Moncton, New Brunswick","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Indecent acts",41.00,31.51,7.00,1.00
"Moncton, New Brunswick","Other Controlled Drugs and Substances Act, importation and exportation",1.00,0.77,0.00,0.00
"Moncton, New Brunswick","Trap likely to or causing bodily harm",0,0,0,0
"Moncton, New Brunswick","All other Criminal Code (includes Part XII.1 Criminal Code)",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Dangerous operation of motor vehicle evading police",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Cocaine, trafficking",18.00,13.83,13.00,0.00
"Moncton, New Brunswick","Making sexually explicit material available to children",0,0,0,0
"Moncton, New Brunswick","Total robbery",59.00,45.35,31.00,2.00
"Moncton, New Brunswick","Total, all violations",11250.00,8646.60,1884.00,260.00
"Moncton, New Brunswick","Youth Criminal Justice Act",58.00,44.58,6.00,30.00
"Moncton, New Brunswick","Heroin, production",0,0,0,0
"Moncton, New Brunswick","Hoax terrorism",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Fail to appear",4.00,3.07,2.00,0.00
"Moncton, New Brunswick","Luring a child via a computer",0.00,0.00,0.00,0.00
"Moncton, New Brunswick","Extortion",5.00,3.84,5.00,0.00
"Moncton, New Brunswick","Driving while prohibited",10.00,7.69,7.00,0.00
"Moncton, New Brunswick","Intimidation of a non-justice participant",0,0,0,0
"Moncton, New Brunswick","Proceeds of crime (Part XII.2 Criminal Code)",4.00,3.07,0.00,0.00
"Nova Scotia","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Nova Scotia","Abduction under the age 16",2.00,0.21,0.00,0.00
"Nova Scotia","Corrupting morals of a child",0,0,0,0
"Nova Scotia","Other Controlled Drugs and Substances Act, production",0,0,0,0
"Nova Scotia","Utter threats to property or animal",0.00,0.00,0.00,0.00
"Nova Scotia","Impaired operation, causing bodily harm",25.00,2.67,20.00,0.00
"Nova Scotia","Infanticide",0.00,0.00,0.00,0.00
"Nova Scotia","Unsafe storage of firearms",42.00,4.48,13.00,0.00
"Nova Scotia","Methamphetamines (crystal meth), possession",0.00,0.00,0.00,0.00
"Nova Scotia","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Nova Scotia","Heroin, possession",0.00,0.00,0.00,0.00
"Nova Scotia","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Nova Scotia","Total cocaine, trafficking, production or distribution",162.00,17.27,142.00,6.00
"Nova Scotia","Methamphetamines (crystal meth), importation and exportation",0,0,0,0
"Nova Scotia","Other violations against the administration of law and justice (Part IV Criminal Code)",409.00,43.61,74.00,9.00
"Nova Scotia","Identity fraud",0,0,0,0
"Nova Scotia","Total drug violations",2076.00,221.35,998.00,118.00
"Nova Scotia","Other Criminal Code traffic violations",10.00,1.07,0.00,0.00
"Nova Scotia","Assault, level 1",6991.00,745.41,2311.00,371.00
"Nova Scotia","Corrupting morals",4.00,0.43,0.00,0.00
"Nova Scotia","Incest",0.00,0.00,0.00,0.00
"Nova Scotia","Disturb the peace",3090.00,329.47,105.00,18.00
"Nova Scotia","Weapons trafficking",0.00,0.00,1.00,0.00
"Nova Scotia","Bestiality, commit or compel person",0,0,0,0
"Nova Scotia","Using firearm in commission of offence",16.00,1.71,0.00,0.00
"Nova Scotia","Weapons possession contrary to order",10.00,1.07,4.00,0.00
"Nova Scotia","Canada Shipping Act",10.00,1.07,4.00,0.00
"Nova Scotia","Other sexual violations",57.00,6.08,21.00,5.00
"Nova Scotia","Attempts, conspiracies, accessories (Part XIII Criminal Code)",34.00,3.63,11.00,2.00
"Nova Scotia","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Nova Scotia","Total Criminal Code traffic violations",3406.00,363.16,2234.00,0.00
"Nova Scotia","Trap likely to or causing bodily harm",0,0,0,0
"Nova Scotia","Other Controlled Drugs and Substances Act, importation and exportation",6.00,0.64,0.00,0.00
"Nova Scotia","Indecent acts",197.00,21.01,16.00,1.00
"Nova Scotia","Customs Act",8.00,0.85,2.00,0.00
"Nova Scotia","Total other Criminal Code traffic violations",708.00,75.49,362.00,0.00
"Nova Scotia","Arson",540.00,57.58,20.00,35.00
"Nova Scotia","Total other Federal Statutes",503.00,53.63,56.00,1.00
"Nova Scotia","Total property crime violations",48502.00,5171.51,4211.00,1220.00
"Nova Scotia","Fail to appear",182.00,19.41,116.00,7.00
"Nova Scotia","Hoax terrorism",0.00,0.00,0.00,0.00
"Nova Scotia","Luring a child via a computer",15.00,1.60,5.00,0.00
"Nova Scotia","Extortion",12.00,1.28,6.00,0.00
"Nova Scotia","Proceeds of crime (Part XII.2 Criminal Code)",6.00,0.64,0.00,0.00
"Nova Scotia","Driving while prohibited",191.00,20.37,151.00,0.00
"Nova Scotia","Intimidation of a non-justice participant",0,0,0,0
"Nova Scotia","All other Criminal Code (includes Part XII.1 Criminal Code)",201.00,21.43,15.00,2.00
"Nova Scotia","Dangerous operation of motor vehicle evading police",71.00,7.57,60.00,0.00
"Nova Scotia","Cocaine, trafficking",160.00,17.06,142.00,6.00
"Nova Scotia","Total robbery",889.00,94.79,200.00,88.00
"Nova Scotia","Making sexually explicit material available to children",0,0,0,0
"Nova Scotia","Heroin, production",0,0,0,0
"Nova Scotia","Youth Criminal Justice Act",259.00,27.62,19.00,135.00
"Nova Scotia","Total, all violations",82046.00,8748.13,15292.00,3004.00
"Nova Scotia","Possession, cannabis",966.00,103.00,366.00,62.00
"Nova Scotia","Possession, cocaine",132.00,14.07,98.00,0.00
"Nova Scotia","Methylenedioxyamphetamine (ecstasy), production",0,0,0,0
"Nova Scotia","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Nova Scotia","National Defence Act",0.00,0.00,0.00,0.00
"Nova Scotia","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Nova Scotia","Other offensive weapons",0.00,0.00,0.00,0.00
"Nova Scotia","Failure to provide blood sample (drugs)",0,0,0,0
"Nova Scotia","Shoplifting $5,000 or under",1022.00,108.97,330.00,43.00
"Nova Scotia","Betting house",0.00,0.00,0.00,0.00
"Nova Scotia","Break and enter to steal a firearm from a motor vehicle",0,0,0,0
"Nova Scotia","Impaired operation (drugs), causing death",0,0,0,0
"Nova Scotia","Methylenedioxyamphetamine (ecstasy), importation and exportation",0,0,0,0
"Nova Scotia","Total breaking and entering",6863.00,731.77,577.00,286.00
"Nova Scotia","Robbery",889.00,94.79,200.00,88.00
"Nova Scotia","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Nova Scotia","Gaming house",13.00,1.39,0.00,0.00
"Nova Scotia","Total cannabis, trafficking, production or distribution",499.00,53.21,272.00,37.00
"Nova Scotia","Theft over $5,000",300.00,31.99,34.00,11.00
"Nova Scotia","Bankruptcy Act",1.00,0.11,0.00,0.00
"Nova Scotia","Cocaine, importation and exportation",2.00,0.21,0.00,0.00
"Nova Scotia","Total mischief",15142.00,1614.51,539.00,241.00
"Nova Scotia","Kidnapping",0,0,0,0
"Nova Scotia","Manslaughter",2.00,0.21,2.00,0.00
"Nova Scotia","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Nova Scotia","Forcible confinement or kidnapping",107.00,11.41,86.00,5.00
"Nova Scotia","Total abduction",16.00,1.71,0.00,0.00
"Nova Scotia","Total Immigration and Refugee Protection Act",14.00,1.49,0.00,0.00
"Nova Scotia","Methamphetamines (crystal meth), production",0,0,0,0
"Nova Scotia","Conspire to commit murder",29.00,3.09,3.00,4.00
"Nova Scotia","Dangerous operation of motor vehicle while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.11,0.00,0.00
"Nova Scotia","Total other violent violations",137.00,14.61,31.00,11.00
"Nova Scotia","Criminal negligence causing bodily harm",5.00,0.53,1.00,0.00
"Nova Scotia","Total impaired driving",2698.00,287.67,1872.00,0.00
"Nova Scotia","Hostage-taking",0.00,0.00,0.00,0.00
"Nova Scotia","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Nova Scotia","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Nova Scotia","Mischief to religious property motivated by hate",0,0,0,0
"Nova Scotia","Fail to comply with order",2650.00,282.56,1439.00,467.00
"Nova Scotia","Discharge firearm with intent",9.00,0.96,1.00,0.00
"Nova Scotia","Total sexual violations against children",15.00,1.60,5.00,0.00
"Nova Scotia","Sexual Exploitation of a person with a disability",0,0,0,0
"Nova Scotia","Offences relating to currency (Part XII Criminal Code)",4.00,0.43,0.00,0.00
"Nova Scotia","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Nova Scotia","Failure to comply or refusal (drugs)",0,0,0,0
"Nova Scotia","Total other violations",1185.00,126.35,250.00,39.00
"Nova Scotia","Arson, disregard for human life",25.00,2.67,4.00,1.00
"Nova Scotia","Heroin, trafficking",0.00,0.00,0.00,0.00
"Nova Scotia","Cannabis, production",173.00,18.45,17.00,0.00
"Nova Scotia","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Nova Scotia","Sexual assault, level 3, aggravated",3.00,0.32,4.00,0.00
"Nova Scotia","Uttering threats",4270.00,455.29,788.00,136.00
"Nova Scotia","Prisoner unlawfully at large",109.00,11.62,79.00,1.00
"Nova Scotia","Criminal negligence causing death",3.00,0.32,3.00,0.00
"Nova Scotia","Removal of children from Canada",0.00,0.00,0.00,0.00
"Nova Scotia","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",9.00,0.96,0.00,0.00
"Nova Scotia","Offensive weapons, explosives",3.00,0.32,2.00,0.00
"Nova Scotia","Income Tax Act",2.00,0.21,0.00,0.00
"Nova Scotia","Public incitement of hatred",0.00,0.00,0.00,0.00
"Nova Scotia","Possession of weapons",515.00,54.91,186.00,32.00
"Nova Scotia","Offences against the person and reputation (Part VIII Criminal Code)",163.00,17.38,16.00,1.00
"Nova Scotia","Theft over $5,000 from a motor vehicle",100.00,10.66,2.00,0.00
"Nova Scotia","Total administration of justice violations",4592.00,489.62,2342.00,596.00
"Nova Scotia","Sexual assault, level 1",792.00,84.45,204.00,29.00
"Nova Scotia","Bawdy house",0.00,0.00,0.00,0.00
"Nova Scotia","Sexual assault, level 2, weapon or bodily harm",10.00,1.07,5.00,0.00
"Nova Scotia","Total possession of stolen property",2193.00,233.83,1200.00,227.00
"Nova Scotia","Impaired operation (drugs) vehicle, vessel, aircraft",0,0,0,0
"Nova Scotia","Invasion of privacy (Part VI Criminal Code)",1.00,0.11,0.00,0.00
"Nova Scotia","Breach of probation",1181.00,125.92,601.00,107.00
"Nova Scotia","Dangerous operation of motor vehicle, vessel or aircraft",214.00,22.82,101.00,0.00
"Nova Scotia","Total weapons violations",573.00,61.10,206.00,32.00
"Nova Scotia","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00
"Nova Scotia","Total forcible confinement or kidnapping",107.00,11.41,86.00,5.00
"Nova Scotia","Anal intercourse",0.00,0.00,0.00,0.00
"Nova Scotia","Precursor or equipment (crystal meth, ecstasy)",0,0,0,0
"Nova Scotia","Other violations related to gaming and betting",3.00,0.32,0.00,0.00
"Nova Scotia","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Nova Scotia","Impaired operation, failure to provide blood sample",7.00,0.75,6.00,0.00
"Nova Scotia","Dangerous operation, causing death",4.00,0.43,2.00,0.00
"Nova Scotia","Offences against rights of property (Part IX Criminal Code)",32.00,3.41,24.00,6.00
"Nova Scotia","Assault, level 2, weapon or bodily harm",1522.00,162.28,726.00,151.00
"Nova Scotia","Other prostitution",49.00,5.22,21.00,0.00
"Nova Scotia","Theft $5,000 or under",11865.00,1265.10,723.00,177.00
"Nova Scotia","Murder, first degree",8.00,0.85,4.00,0.00
"Nova Scotia","Total assaults against a peace officer",282.00,30.07,218.00,33.00
"Nova Scotia","Abduction under the age 14 contravening a custody order",2.00,0.21,0.00,0.00
"Nova Scotia","Altering, removing or destroying Vehicle Identification Number (VIN)",0,0,0,0
"Nova Scotia","Total trafficking in stolen property",0,0,0,0
"Nova Scotia","Theft $5,000 or under from a motor vehicle",5238.00,558.50,52.00,32.00
"Nova Scotia","Child pornography",82.00,8.74,17.00,0.00
"Nova Scotia","Abduction under age 14, by parent or guardian",2.00,0.21,0.00,0.00
"Nova Scotia","Total prostitution",57.00,6.08,29.00,0.00
"Nova Scotia","Impaired operation of motor vehicle, vessel or aircraft",2555.00,272.43,1731.00,0.00
"Nova Scotia","Sexual interference",0.00,0.00,0.00,0.00
"Nova Scotia","Shoplifting over $5,000",10.00,1.07,2.00,0.00
"Nova Scotia","Total theft under $5,000 (non-motor vehicle)",18125.00,1932.57,1105.00,252.00
"Nova Scotia","Other federal statutes",267.00,28.47,16.00,0.00
"Nova Scotia","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Participate in activities of criminal organization",1.00,0.11,0.00,0.00
"Nova Scotia","Total, possession, other Controlled Drugs and Substances Act drugs",197.00,21.01,60.00,9.00
"Nova Scotia","Intimidation of a justice system participant or a journalist",3.00,0.32,1.00,0.00
"Nova Scotia","Identity theft",0,0,0,0
"Nova Scotia","Total, all Criminal Code violations (including traffic)",79208.00,8445.53,14219.00,2750.00
"Nova Scotia","Impaired operation, causing death",6.00,0.64,4.00,0.00
"Nova Scotia","Trafficking in persons",0.00,0.00,0.00,0.00
"Nova Scotia","Fraud",2783.00,296.74,582.00,32.00
"Nova Scotia","Impaired operation (drugs), causing bodily harm",0,0,0,0
"Nova Scotia","Firearms and other offensive weapons (Part III Criminal Code)",68.00,7.25,6.00,1.00
"Nova Scotia","Abduction under the age 14, not parent or guardian",10.00,1.07,0.00,0.00
"Nova Scotia","Murder, second degree",6.00,0.64,4.00,0.00
"Nova Scotia","Impaired operation, failure to provide breath sample",105.00,11.20,111.00,0.00
"Nova Scotia","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Other related violations causing death",1.00,0.11,0.00,0.00
"Nova Scotia","Escape or helps to escape from lawful custody",61.00,6.50,33.00,5.00
"Nova Scotia","Unauthorized recording of a movie",0,0,0,0
"Nova Scotia","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Nova Scotia","Cannabis, importation and exportation",8.00,0.85,5.00,0.00
"Nova Scotia","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Nova Scotia","Total theft of motor vehicle",2446.00,260.80,150.00,136.00
"Nova Scotia","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Nova Scotia","Excise Act",119.00,12.69,33.00,1.00
"Nova Scotia","Cannabis, trafficking",318.00,33.91,250.00,37.00
"Nova Scotia","Other Controlled Drugs and Substances Act, trafficking",114.00,12.16,60.00,4.00
"Nova Scotia","Procuring",7.00,0.75,8.00,0.00
"Nova Scotia","Total fail to stop or remain",206.00,21.96,38.00,0.00
"Nova Scotia","Total, all Criminal Code violations (excluding traffic)",75802.00,8082.37,11985.00,2750.00
"Nova Scotia","Assault, level 3, aggravated",90.00,9.60,64.00,12.00
"Nova Scotia","Total violent Criminal Code violations",17711.00,1888.43,4819.00,845.00
"Nova Scotia","Methylenedioxyamphetamine (ecstasy), possession",0.00,0.00,0.00,0.00
"Nova Scotia","Voyeurism",2.00,0.21,0.00,0.00
"Nova Scotia","Dangerous operation, causing bodily harm",12.00,1.28,10.00,0.00
"Nova Scotia","Total Federal Statute violations",2838.00,302.60,1073.00,254.00
"Nova Scotia","Forcible confinement",0,0,0,0
"Nova Scotia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",75.00,8.00,2.00,1.00
"Nova Scotia","Total other violations causing death",4.00,0.43,3.00,0.00
"Nova Scotia","Indecent/Harassing communications",1956.00,208.56,10.00,2.00
"Nova Scotia","Criminal harassment",499.00,53.21,119.00,5.00
"Nova Scotia","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Breaking and entering",6863.00,731.77,577.00,286.00
"Nova Scotia","Obstruct public or peace officer",157.00,16.74,137.00,20.00
"Nova Scotia","Total other Criminal Code violations",9589.00,1022.42,2955.00,685.00
"Nova Scotia","Total other assaults",23.00,2.45,9.00,0.00
"Nova Scotia","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",120.00,12.79,60.00,4.00
"Nova Scotia","Advocating genocide",0,0,0,0
"Nova Scotia","Counterfeiting",10.00,1.07,6.00,0.00
"Nova Scotia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",13.00,1.39,3.00,1.00
"Nova Scotia","Other Controlled Drugs and Substances Act, possession",197.00,21.01,60.00,9.00
"Nova Scotia","Robbery to steal a firearm",0,0,0,0
"Nova Scotia","Offences against public order (Part II Criminal Code)",20.00,2.13,4.00,1.00
"Nova Scotia","Other assaults",12.00,1.28,7.00,0.00
"Nova Scotia","Canada Health Act",4.00,0.43,0.00,0.00
"Nova Scotia","Sexual exploitation",0.00,0.00,0.00,0.00
"Nova Scotia","Unlawfully causing bodily harm",6.00,0.64,1.00,0.00
"Nova Scotia","Homicide",16.00,1.71,10.00,0.00
"Nova Scotia","Total firearms, use of, discharge, pointing",51.00,5.44,3.00,0.00
"Nova Scotia","Firearms documentation or administration",3.00,0.32,0.00,0.00
"Nova Scotia","Breaking and entering to steal a firearm",0,0,0,0
"Nova Scotia","Other violent violations",21.00,2.24,2.00,1.00
"Nova Scotia","Competition Act",0.00,0.00,0.00,0.00
"Nova Scotia","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Nova Scotia","Trespass at night",184.00,19.62,16.00,3.00
"Nova Scotia","Methylenedioxyamphetamine (ecstasy), trafficking",0.00,0.00,0.00,0.00
"Nova Scotia","Total theft over $5,000 (non-motor vehicle)",410.00,43.72,38.00,11.00
"Nova Scotia","Cocaine, production",0,0,0,0
"Nova Scotia","Pointing a firearm",26.00,2.77,2.00,0.00
"Nova Scotia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Nova Scotia","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Nova Scotia","Firearms Act",78.00,8.32,1.00,0.00
"Nova Scotia","Mischief",15142.00,1614.51,539.00,241.00
"Nova Scotia","Attempted murder",26.00,2.77,17.00,2.00
"Montréal, Quebec","Using firearm in commission of offence",71.00,1.92,19.00,5.00
"Montréal, Quebec","Other sexual violations",376.00,10.17,74.00,15.00
"Montréal, Quebec","Canada Shipping Act",76.00,2.05,64.00,1.00
"Montréal, Quebec","Weapons possession contrary to order",64.00,1.73,38.00,3.00
"Montréal, Quebec","Disturb the peace",168.00,4.54,74.00,3.00
"Montréal, Quebec","Other Criminal Code traffic violations",16.00,0.43,8.00,0.00
"Montréal, Quebec","Total drug violations",7597.00,205.41,4310.00,577.00
"Montréal, Quebec","Corrupting morals",14.00,0.38,4.00,0.00
"Montréal, Quebec","Assault, level 1",14609.00,395.00,6843.00,597.00
"Montréal, Quebec","Incest",0.00,0.00,0.00,0.00
"Montréal, Quebec","Bestiality, commit or compel person",0,0,0,0
"Montréal, Quebec","Weapons trafficking",16.00,0.43,5.00,2.00
"Montréal, Quebec","Property or service for terrorist activity",1.00,0.03,0.00,0.00
"Montréal, Quebec","Heroin, possession",19.00,0.51,14.00,0.00
"Montréal, Quebec","Unauthorized importing or exporting of weapons",1.00,0.03,0.00,0.00
"Montréal, Quebec","Methamphetamines (crystal meth), possession",0.00,0.00,0.00,0.00
"Montréal, Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",668.00,18.06,242.00,27.00
"Montréal, Quebec","Identity fraud",0,0,0,0
"Montréal, Quebec","Methamphetamines (crystal meth), importation and exportation",0,0,0,0
"Montréal, Quebec","Total cocaine, trafficking, production or distribution",663.00,17.93,534.00,22.00
"Montréal, Quebec","Impaired operation, causing bodily harm",119.00,3.22,107.00,0.00
"Montréal, Quebec","Other Controlled Drugs and Substances Act, production",0,0,0,0
"Montréal, Quebec","Utter threats to property or animal",0.00,0.00,0.00,0.00
"Montréal, Quebec","Corrupting morals of a child",0,0,0,0
"Montréal, Quebec","Abduction under the age 16",2.00,0.05,0.00,0.00
"Montréal, Quebec","Dangerous operation evading police, causing bodily harm",4.00,0.11,2.00,0.00
"Montréal, Quebec","Unsafe storage of firearms",56.00,1.51,29.00,0.00
"Montréal, Quebec","Infanticide",0.00,0.00,0.00,0.00
"Montréal, Quebec","Cocaine, trafficking",582.00,15.74,507.00,22.00
"Montréal, Quebec","Dangerous operation of motor vehicle evading police",216.00,5.84,105.00,0.00
"Montréal, Quebec","All other Criminal Code (includes Part XII.1 Criminal Code)",73.00,1.97,24.00,0.00
"Montréal, Quebec","Youth Criminal Justice Act",132.00,3.57,8.00,69.00
"Montréal, Quebec","Total, all violations",241494.00,6529.55,51311.00,4803.00
"Montréal, Quebec","Heroin, production",0,0,0,0
"Montréal, Quebec","Making sexually explicit material available to children",0,0,0,0
"Montréal, Quebec","Total robbery",6310.00,170.61,1356.00,441.00
"Montréal, Quebec","Luring a child via a computer",14.00,0.38,1.00,0.00
"Montréal, Quebec","Hoax terrorism",1.00,0.03,0.00,0.00
"Montréal, Quebec","Fail to appear",28.00,0.76,20.00,0.00
"Montréal, Quebec","Driving while prohibited",444.00,12.00,340.00,0.00
