"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Kingston, Ontario","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Kingston, Ontario","Conspire to commit murder",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total prostitution",2.00,1.21,0.00,0.00
"Kingston, Ontario","Competition Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Sexual exploitation",0.00,0.00,0.00,0.00
"Kingston, Ontario","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Kingston, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Kingston, Ontario","Possession, cannabis",42.00,25.40,24.00,6.00
"Kingston, Ontario","Weapons trafficking",0.00,0.00,0.00,0.00
"Kingston, Ontario","Fraud",470.00,284.28,108.00,3.00
"Kingston, Ontario","Receive material benefit from sexual services",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total other violations",116.00,70.16,48.00,3.00
"Kingston, Ontario","Total other assaults",5.00,3.02,1.00,1.00
"Kingston, Ontario","Sexual assault, level 3, aggravated",0.00,0.00,1.00,0.00
"Kingston, Ontario","Canada Health Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Sexual assault, level 1",116.00,70.16,27.00,12.00
"Kingston, Ontario","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Kingston, Ontario","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Kingston, Ontario","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total violent Criminal Code violations",1519.00,918.78,576.00,61.00
"Kingston, Ontario","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Kingston, Ontario","Offensive weapons, explosives",0.00,0.00,0.00,0.00
"Kingston, Ontario","Other federal statutes",0.00,0.00,0.00,0.00
"Kingston, Ontario","Other violent violations",4.00,2.42,2.00,0.00
"Kingston, Ontario","Methamphetamines (crystal meth), production",0.00,0.00,0.00,0.00
"Kingston, Ontario","Kidnapping",1.00,0.60,3.00,0.00
"Kingston, Ontario","Total possession of stolen property",63.00,38.11,54.00,1.00
"Kingston, Ontario","Making, or distribution of child pornography",0.00,0.00,0.00,0.00
"Kingston, Ontario","Obtaining sexual services for consideration from person under 18 years",0.00,0.00,0.00,0.00
"Kingston, Ontario","Discharge firearm with intent",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total other violations causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total impaired driving",110.00,66.53,97.00,1.00
"Kingston, Ontario","Impaired operation (drugs), causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total firearms, use of, discharge, pointing",2.00,1.21,2.00,0.00
"Kingston, Ontario","Total cocaine, trafficking, production or distribution",29.00,17.54,33.00,0.00
"Kingston, Ontario","Fail to comply with order",237.00,143.35,178.00,19.00
"Kingston, Ontario","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Kingston, Ontario","Offences against rights of property (Part IX Criminal Code)",4.00,2.42,1.00,0.00
"Kingston, Ontario","Breaking and entering to steal a firearm",0.00,0.00,0.00,0.00
"Kingston, Ontario","Making sexually explicit material available to children",1.00,0.60,0.00,0.00
"Kingston, Ontario","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Kingston, Ontario","Prisoner unlawfully at large",16.00,9.68,8.00,0.00
"Kingston, Ontario","Criminal harassment",256.00,154.84,81.00,2.00
"Kingston, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",55.00,33.27,49.00,1.00
"Kingston, Ontario","Precursor or equipment (crystal meth, ecstasy)",0.00,0.00,0.00,0.00
"Kingston, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",8.00,4.84,1.00,0.00
"Kingston, Ontario","Total theft under $5,000 (non-motor vehicle)",3283.00,1985.75,309.00,16.00
"Kingston, Ontario","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Kingston, Ontario","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Kingston, Ontario","Betting house",0.00,0.00,0.00,0.00
"Kingston, Ontario","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total theft over $5,000 (non-motor vehicle)",43.00,26.01,9.00,1.00
"Kingston, Ontario","Driving while prohibited",17.00,10.28,18.00,0.00
"Kingston, Ontario","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Kingston, Ontario","Shoplifting over $5,000",3.00,1.81,2.00,1.00
"Kingston, Ontario","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Kingston, Ontario","Theft $5,000 or under from a motor vehicle",1268.00,766.96,21.00,5.00
"Kingston, Ontario","Total, all violations",8628.00,5218.72,2293.00,171.00
"Kingston, Ontario","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Kingston, Ontario","Other related violations causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Possession of weapons",32.00,19.36,31.00,0.00
"Kingston, Ontario","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Kingston, Ontario","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Kingston, Ontario","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Kingston, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total forcible confinement or kidnapping",7.00,4.23,10.00,0.00
"Kingston, Ontario","Assault, level 3, aggravated",14.00,8.47,8.00,0.00
"Kingston, Ontario","Advertising sexual services",0.00,0.00,0.00,0.00
"Kingston, Ontario","Infanticide",0.00,0.00,0.00,0.00
"Kingston, Ontario","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Kingston, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Kingston, Ontario","Shoplifting $5,000 or under",497.00,300.61,189.00,6.00
"Kingston, Ontario","Other prostitution",1.00,0.60,0.00,0.00
"Kingston, Ontario","Heroin, possession",0.00,0.00,0.00,0.00
"Kingston, Ontario","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Kingston, Ontario","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
"Kingston, Ontario","Heroin, trafficking",0.00,0.00,0.00,0.00
"Kingston, Ontario","Impaired operation, failure to provide breath sample",6.00,3.63,5.00,0.00
"Kingston, Ontario","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Kingston, Ontario","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Kingston, Ontario","Impaired operation, causing bodily harm",2.00,1.21,1.00,0.00
"Kingston, Ontario","Other offensive weapons",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total abduction",1.00,0.60,1.00,0.00
"Kingston, Ontario","Total weapons violations",40.00,24.19,38.00,0.00
"Kingston, Ontario","Criminal negligence causing bodily harm",1.00,0.60,0.00,1.00
"Kingston, Ontario","Indecent acts",13.00,7.86,3.00,0.00
"Kingston, Ontario","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Kingston, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",0.00,0.00,0.00,0.00
"Kingston, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Kingston, Ontario","Invitation to sexual touching",5.00,3.02,0.00,0.00
"Kingston, Ontario","Total trafficking in stolen property",1.00,0.60,1.00,0.00
"Kingston, Ontario","Impaired operation, causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Kingston, Ontario","Extortion",5.00,3.02,2.00,0.00
"Kingston, Ontario","Sexual assault, level 2, weapon or bodily harm",0.00,0.00,0.00,0.00
"Kingston, Ontario","Heroin, production",0.00,0.00,0.00,0.00
"Kingston, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN)",0.00,0.00,0.00,0.00
"Kingston, Ontario","Sexual interference",8.00,4.84,4.00,0.00
"Kingston, Ontario","Procuring",1.00,0.60,0.00,0.00
"Kingston, Ontario","Abduction under age 14, by parent or guardian",0.00,0.00,0.00,0.00
"Kingston, Ontario","Forcible confinement",6.00,3.63,7.00,0.00
"Kingston, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",1.00,0.60,1.00,0.00
"Kingston, Ontario","Other Criminal Code traffic violations",4.00,2.42,0.00,0.00
"Kingston, Ontario","Firearms documentation or administration",1.00,0.60,0.00,0.00
"Kingston, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",3.00,1.81,0.00,0.00
"Kingston, Ontario","Disturb the peace",70.00,42.34,6.00,0.00
"Kingston, Ontario","Dangerous operation, causing death",0.00,0.00,0.00,0.00
"Kingston, Ontario","Hoax terrorism",0.00,0.00,0.00,0.00
"Kingston, Ontario","Common Bawdy House",0,0,0,0
"Kingston, Ontario","Corrupting morals of a child",0.00,0.00,0.00,0.00
"Kingston, Ontario","Bawdy house",0.00,0.00,0.00,0.00
"Kingston, Ontario","Robbery",28.00,16.94,26.00,1.00
"Kingston, Ontario","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Kingston, Ontario","Theft $5,000 or under",1518.00,918.17,99.00,5.00
"Kingston, Ontario","Break and enter to steal a firearm from a motor vehicle",2.00,1.21,0.00,0.00
"Kingston, Ontario","Dangerous operation of motor vehicle evading police",1.00,0.60,1.00,0.00
"Kingston, Ontario","Homicide",0.00,0.00,0.00,0.00
"Kingston, Ontario","Cocaine, production",0.00,0.00,0.00,0.00
"Kingston, Ontario","Incest",0.00,0.00,0.00,0.00
"Kingston, Ontario","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total, all Criminal Code violations (excluding traffic)",8233.00,4979.80,1947.00,155.00
"Kingston, Ontario","Advocating genocide",0.00,0.00,0.00,0.00
"Kingston, Ontario","Indecent/Harassing communications",162.00,97.99,3.00,0.00
"Kingston, Ontario","Invasion of privacy (Part VI Criminal Code)",1.00,0.60,1.00,0.00
"Kingston, Ontario","Cocaine, trafficking",29.00,17.54,33.00,0.00
"Kingston, Ontario","Total Federal Statute violations",241.00,145.77,212.00,15.00
"Kingston, Ontario","Arson",23.00,13.91,6.00,2.00
"Kingston, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",17.00,10.28,15.00,0.00
"Kingston, Ontario","National Defence Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Kingston, Ontario","Abduction under the age 14 contravening a custody order",1.00,0.60,1.00,0.00
"Kingston, Ontario","Total robbery",28.00,16.94,26.00,1.00
"Kingston, Ontario","Uttering threats",158.00,95.57,49.00,8.00
"Kingston, Ontario","Other Controlled Drugs and Substances Act, production",1.00,0.60,1.00,0.00
"Kingston, Ontario","Methamphetamines (crystal meth), trafficking",27.00,16.33,24.00,0.00
"Kingston, Ontario","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Kingston, Ontario","Luring a child via a computer",6.00,3.63,1.00,0.00
"Kingston, Ontario","Manslaughter",0.00,0.00,0.00,0.00
"Kingston, Ontario","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Kingston, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Kingston, Ontario","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Kingston, Ontario","Identity theft",2.00,1.21,1.00,0.00
"Kingston, Ontario","Intimidation of a non-justice participant",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total theft of motor vehicle",141.00,85.29,23.00,2.00
"Kingston, Ontario","Gaming house",0.00,0.00,0.00,0.00
"Kingston, Ontario","Pointing a firearm",1.00,0.60,0.00,0.00
"Kingston, Ontario","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Kingston, Ontario","Income Tax Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Kingston, Ontario","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"Kingston, Ontario","Firearms Act",9.00,5.44,6.00,0.00
"Kingston, Ontario","Customs Act",1.00,0.60,0.00,0.00
"Kingston, Ontario","Total other violent violations",6.00,3.63,4.00,0.00
"Kingston, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",24.00,14.52,8.00,1.00
"Kingston, Ontario","Trafficking in persons",0.00,0.00,0.00,0.00
"Kingston, Ontario","Fail to appear",117.00,70.77,103.00,2.00
"Kingston, Ontario","Excise Act",1.00,0.60,0.00,0.00
"Nova Scotia","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Nova Scotia","Total theft over $5,000 (non-motor vehicle)",254.00,26.95,43.00,5.00
"Nova Scotia","Driving while prohibited",190.00,20.16,156.00,1.00
"Nova Scotia","Participate in activity of terrorist group",1.00,0.11,0.00,0.00
"Nova Scotia","Other related violations causing death",0.00,0.00,0.00,0.00
"Nova Scotia","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Nova Scotia","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Nova Scotia","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Nova Scotia","Possession of weapons",497.00,52.74,166.00,34.00
"Nova Scotia","Total, all violations",58688.00,6227.59,14320.00,1558.00
"Nova Scotia","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Nova Scotia","Theft $5,000 or under from a motor vehicle",4508.00,478.36,51.00,34.00
"Nova Scotia","Cocaine, importation and exportation",9.00,0.96,0.00,0.00
"Nova Scotia","Shoplifting over $5,000",4.00,0.42,4.00,0.00
"Nova Scotia","Making sexually explicit material available to children",7.00,0.74,0.00,0.00
"Nova Scotia","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Nova Scotia","Offences against rights of property (Part IX Criminal Code)",17.00,1.80,12.00,4.00
"Nova Scotia","Breaking and entering to steal a firearm",14.00,1.49,0.00,1.00
"Nova Scotia","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Fail to comply with order",2730.00,289.69,1791.00,198.00
"Nova Scotia","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Nova Scotia","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Nova Scotia","Betting house",0.00,0.00,0.00,0.00
"Nova Scotia","Firearms and other offensive weapons (Part III Criminal Code)",111.00,11.78,2.00,0.00
"Nova Scotia","Total theft under $5,000 (non-motor vehicle)",13402.00,1422.13,1607.00,148.00
"Nova Scotia","Criminal harassment",531.00,56.35,107.00,6.00
"Nova Scotia","Precursor or equipment (crystal meth, ecstasy)",1.00,0.11,0.00,0.00
"Nova Scotia","Total, possession, other Controlled Drugs and Substances Act drugs",212.00,22.50,71.00,1.00
"Nova Scotia","Prisoner unlawfully at large",138.00,14.64,76.00,0.00
"Nova Scotia","Total trafficking in stolen property",15.00,1.59,16.00,1.00
"Nova Scotia","Impaired operation, causing death",2.00,0.21,1.00,0.00
"Nova Scotia","Other Controlled Drugs and Substances Act, importation and exportation",2.00,0.21,1.00,0.00
"Nova Scotia","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Nova Scotia","Invitation to sexual touching",21.00,2.23,10.00,0.00
"Nova Scotia","Indecent acts",156.00,16.55,21.00,1.00
"Nova Scotia","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Nova Scotia","Criminal negligence causing bodily harm",12.00,1.27,3.00,0.00
"Nova Scotia","Procuring",7.00,0.74,0.00,0.00
"Nova Scotia","Abduction under age 14, by parent or guardian",2.00,0.21,1.00,0.00
"Nova Scotia","Altering, removing or destroying Vehicle Identification Number (VIN)",2.00,0.21,1.00,0.00
"Nova Scotia","Sexual interference",34.00,3.61,9.00,3.00
"Nova Scotia","Heroin, production",0.00,0.00,0.00,0.00
"Nova Scotia","Sexual assault, level 2, weapon or bodily harm",3.00,0.32,4.00,0.00
"Nova Scotia","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Extortion",54.00,5.73,13.00,3.00
"Nova Scotia","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Nova Scotia","Infanticide",0.00,0.00,0.00,0.00
"Nova Scotia","Shoplifting $5,000 or under",954.00,101.23,440.00,32.00
"Nova Scotia","Other prostitution",39.00,4.14,0.00,0.00
"Nova Scotia","Obtains or communicates with a person under age 18 for purpose of sex",8.00,0.85,1.00,0.00
"Nova Scotia","Assault, level 3, aggravated",69.00,7.32,71.00,3.00
"Nova Scotia","Advertising sexual services",0.00,0.00,0.00,0.00
"Nova Scotia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Nova Scotia","Total forcible confinement or kidnapping",100.00,10.61,91.00,8.00
"Nova Scotia","Total weapons violations",613.00,65.05,204.00,35.00
"Nova Scotia","Other offensive weapons",0.00,0.00,0.00,0.00
"Nova Scotia","Total abduction",6.00,0.64,2.00,0.00
"Nova Scotia","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Nova Scotia","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Nova Scotia","Impaired operation, causing bodily harm",8.00,0.85,9.00,0.00
"Nova Scotia","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Nova Scotia","Heroin, possession",3.00,0.32,0.00,0.00
"Nova Scotia","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
